,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7
145033,0.9999999999999999,0.9998950070008065,0.9995847990981664,0.9990834388775475,0.9984135415387341,0.9976050868103364,0.9966938443112665,0.9957194953965579,0.0,0.003367037636846079,0.006692205098473104,0.009935802997279395,0.013062359157083024,0.016042462344349365,0.01885427672953826,0.02148465734863596
145054,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495023,0.0033877674576976435,0.0010731512972990108,-0.002131080047421647,-0.0035681111429609947,-0.002046637719219675,0.001171489830049803
145063,0.9999999999999999,0.9998190140212427,0.9992836036642326,0.9984159470745941,0.9972514887883606,0.9958367628819721,0.9942265421126295,0.9924804946061201,0.0,0.003363014038105026,0.00666032261255612,0.009829896834416638,0.012816828503263912,0.015576324143668632,0.018076060087842977,0.020297750525581738
145076,0.9999999999999999,0.9999743413621747,0.9998973954365784,0.9997692521095823,0.9995900609344652,0.9993600307461953,0.9990794291236956,0.9987485817011659,0.0,0.003373847229108606,0.006746243309121859,0.010115740036930491,0.013480895093097578,0.016840274962969737,0.020192457832987183,0.02353603645404005
145077,0.9999999999999999,0.9998190140212427,0.9992836036642326,0.9984159470745941,0.9972514887883606,0.9958367628819718,0.9942265421126294,0.9924804946061198,0.0,0.0033630140381050774,0.006660322612556218,0.009829896834416771,0.012816828503264068,0.015576324143668791,0.018076060087843123,0.02029775052558186
145094,0.9999999999999999,0.999854194934698,0.9994239154897853,0.9987301266885655,0.997806324483986,0.9966964645112698,0.9954522506322435,0.9941299568869171,0.0,0.0033640001115368434,0.006668174585654998,0.009856193610031662,0.012878497272519914,0.015695140420305755,0.018278028481495713,0.020612403643853427
145108,0.9999999999999999,0.9998730100057519,0.9994971382894227,0.9988874110550292,0.9980679909642074,0.9970709049257565,0.9959343589099091,0.994700729530809,0.0,0.003366345672285661,0.006686698869418262,0.009917383439725154,0.013019232760732828,0.015959543271303958,0.018713684548244226,0.021266280449889412
145136,0.9999999999999999,0.9998895125715321,0.999559404890424,0.9990137160225724,0.9982590957374555,0.9973046831783497,0.9961619403277844,0.994844443516007,0.0,0.0033703847916795697,0.0067186153752811445,0.010022896838664483,0.013262145986148301,0.016416330143748013,0.019466785877656403,0.022396511550372866
145234,0.9999999999999999,0.9999685920269663,0.9998744575034323,0.9997178640705374,0.999499255981947,0.9992192513942285,0.9988786385987413,0.9984783712201932,0.0,0.003373634477537291,0.006744543433316575,0.01011001495811433,0.013467364278967118,0.01681394710587767,0.020147172714483283,0.02346451667944688
145306,0.9999999999999999,0.9999879827578796,0.9999519321860297,0.999891851747763,0.9998077472145326,0.9996996266648301,0.9995675004826422,0.99941138135547,0.0,0.003374053369306144,0.006747891847059158,0.010121300571255404,0.013494064738982849,0.01686596963594839,0.020236800665983042,0.02360634338051758
145311,0.9999999999999999,0.999857115007822,0.9994346351349498,0.9987507312068106,0.9978345270056115,0.9967244290912923,0.9954659266891818,0.9941089900417907,0.0,0.003365019539371348,0.006676212948601793,0.009882675931122688,0.012939177889228177,0.01580858378449728,0.01846380523931493,0.020889167631190503
145340,0.9999999999999999,0.9999818797001376,0.9999275322713866,0.9998369980962958,0.9997103443793276,0.9995476649974431,0.9993490802914572,0.9991147367986877,0.0,0.0033739627237912772,0.006747166921368703,0.01011885528756744,0.013488272956312239,0.016854668712648894,0.020217296195781317,0.02357541509015199
145377,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495053,0.0033877674576976388,0.0010731512972989926,-0.0021310800474216673,-0.0035681111429609947,-0.0020466377192196444,0.0011714898300498443
145405,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849498,0.003387767457697648,0.0010731512972990305,-0.002131080047421624,-0.003568111142960996,-0.0020466377192197094,0.0011714898300497541
145441,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495053,0.00338776745769764,0.0010731512972989975,-0.002131080047421662,-0.0035681111429609943,-0.002046637719219653,0.0011714898300498348
145455,0.9999999999999999,0.9999568179312847,0.9998274726161829,0.9996125649725333,0.9993130906960098,0.9989304315681075,0.9984663434048602,0.997922940762444,0.0,0.0033732563258096876,0.006741522829152838,0.01009984629383935,0.013443346373503253,0.016767251173042882,0.020066931815241485,0.023337935669773924
145506,0.9999999999999999,0.9998133315342337,0.9992614950444615,0.9983684762536466,0.9971725491627412,0.9957238410720703,0.994081152182825,0.9923082400366215,0.0,0.003362319651496501,0.006654843198361442,0.00981182229017426,0.012775338584432833,0.015498572606102526,0.01794834536376659,0.020106767094251705
145670,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849504,0.0033877674576976405,0.0010731512972989995,-0.0021310800474216604,-0.0035681111429609947,-0.0020466377192196556,0.0011714898300498311
145686,0.9999999999999999,0.9998586455020096,0.9994396261720238,0.9987578132702969,0.9978371352370659,0.9967093397002796,0.9954123527007782,0.9939883216644055,0.0,0.003366174135352433,0.006685316463235858,0.009912661808123724,0.013007859102365784,0.01593688684106437,0.018673635900346187,0.021201076664269482
145823,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495014,0.0033877674576976427,0.0010731512972990108,-0.0021310800474216474,-0.0035681111429609947,-0.002046637719219675,0.001171489830049803
145827,0.9999999999999999,0.9997862568025101,0.9991543953704533,0.9981318971887521,0.9967625316843406,0.9951034562080533,0.9932214442854986,0.9911885059173406,0.0,0.003360618739610226,0.006641372934994503,0.009767117678540093,0.012671821084801898,0.015302328100698539,0.01762123565513821,0.019608682499172383
145828,0.9999999999999999,0.9997307882733452,0.9989373236043723,0.9976610249504283,0.9959673729686996,0.9939408943657455,0.9916787345230652,0.9892833523104659,0.0,0.0033550665991794178,0.0065975528339501585,0.009622518308567309,0.012339680669297037,0.014679242143497551,0.016596055003252452,0.018071795895080515
145830,0.9999999999999999,0.9997940458050111,0.9991870173576741,0.9982106310553092,0.9969151869662274,0.995365931521165,0.9936383565150134,0.9918127897161301,0.0,0.003359532659715358,0.006632887761285695,0.009739602516228553,0.012610216016226024,0.015190733495338319,0.01744593502450871,0.019361283635676855
145835,0.9999999999999999,0.9997509291235221,0.9990174230073414,0.9978395269434039,0.9962804917335393,0.994421842300245,0.99235705856741,0.9901843939897697,0.0,0.003356092660267391,0.006605728310580209,0.009649927004180449,0.01240405086865363,0.014803496333128304,0.016807751159619456,0.018402490909857693
145863,0.9999999999999999,0.9977902096832068,0.9959496818716157,0.9984668630250101,0.9998866470055116,0.997132588847463,0.9961731860943848,0.999086958326341,0.0,0.002032281370655353,-0.0003395225623027727,-0.001975403690016003,0.0006694949729867302,0.0018632549311317504,-0.000980637785281376,-0.0016990026262651977
145915,0.9999999999999999,0.9997992314499947,0.9992053960639623,0.9982433619517693,0.9969528033671127,0.9953856665735936,0.993602862941957,0.9916704106056569,0.0,0.003361746063838287,0.006650284864963913,0.0097966059647768,0.012739814393388796,0.015430511624242546,0.01783341550870781,0.019929046921768764
145946,0.9999999999999999,0.9999563575991165,0.9998256694591582,0.9996086501860146,0.9993064822118255,0.9989208030317774,0.998453687541016,0.9979076256742199,0.0,0.003373200870859521,0.0067410816235762274,0.010098370871556375,0.013439894139942949,0.016760620949433664,0.020055710271354218,0.023320553840378386
145947,0.9999999999999999,0.9998107525193548,0.9992514064835155,0.9983466109652911,0.9971356834076823,0.9956700871685945,0.9940101396321256,0.9922211710123581,0.0,0.003362016392802275,0.006652443083177678,0.009803865430009004,0.012756942130621795,0.015463768501431286,0.01789048244545793,0.0200189415973116
146027,0.9999999999999999,0.9996012842229537,0.9984454020221503,0.9966487990809216,0.9943915282221185,0.991897827074469,0.9894119694386736,0.9871720273854113,0.0,0.0033323196143003344,0.006419354240673131,0.009041858483046518,0.011029831526126051,0.012280363930211409,0.012768190360208466,0.012547811997005796
146069,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494966,0.0033877674576976487,0.001073151297299039,-0.0021310800474216157,-0.003568111142960996,-0.0020466377192197237,0.0011714898300497374
146128,0.9999999999999999,0.9998586455020096,0.9994396261720238,0.9987578132702969,0.9978371352370659,0.9967093397002796,0.9954123527007782,0.9939883216644055,0.0,0.0033661741353524246,0.006685316463235841,0.0099126618081237,0.013007859102365753,0.015936886841064337,0.018673635900346146,0.02120107666426944
146244,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849504,0.0033877674576976405,0.0010731512972989995,-0.002131080047421661,-0.0035681111429609943,-0.0020466377192196556,0.0011714898300498311
146280,0.9999999999999999,0.9999681972413292,0.9998728421336408,0.9997140940359215,0.9994922180603036,0.9992075843443312,0.9988606670352013,0.9984520429890307,0.0,0.0033737064665127522,0.006745117709637229,0.01011194395674643,0.013471906320803062,0.01682274220337091,0.02016221065002199,0.02348809764249768
146436,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494966,0.0033877674576976487,0.0010731512972990364,-0.0021310800474216183,-0.0035681111429609956,-0.0020466377192197194,0.0011714898300497429
146449,0.9999999999999999,0.9999685920269663,0.9998744575034323,0.9997178640705374,0.999499255981947,0.9992192513942287,0.9988786385987413,0.9984783712201933,0.0,0.0033736344775372666,0.006744543433316528,0.01011001495811426,0.013467364278967024,0.01681394710587756,0.02014717271448315,0.023464516679446726
146463,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849506,0.003387767457697638,0.001073151297298987,-0.002131080047421674,-0.0035681111429609947,-0.0020466377192196344,0.001171489830049856
146519,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849509,0.003387767457697635,0.001073151297298973,-0.0021310800474216894,-0.0035681111429609943,-0.002046637719219611,0.0011714898300498899
146529,0.9999999999999999,0.9998730100057519,0.9994971382894227,0.9988874110550292,0.9980679909642074,0.9970709049257565,0.9959343589099091,0.994700729530809,0.0,0.0033663456722856627,0.0066866988694182635,0.009917383439725157,0.013019232760732831,0.01595954327130396,0.018713684548244233,0.02126628044988942
146580,0.9999999999999999,0.9998430265983306,0.9993748715450436,0.998603776047864,0.9975432957523618,0.996212035101387,0.9946332831727527,0.9928345585301317,0.0,0.00336728867317109,0.006693928163331504,0.009940035408247557,0.013067244094498977,0.016039424627381352,0.018823358924863604,0.021389356471540107
146591,0.9999999999999999,0.9998692423303801,0.9994823497225443,0.9988551722517381,0.9980131722106361,0.9969900472313676,0.99582590930621,0.9945651193138673,0.0,0.0033660225236393656,0.00668414631164749,0.009908949474894662,0.012999828597266814,0.015923077324828713,0.018653588499951187,0.021176087030545142
146664,0.9999999999999999,0.9999788100889281,0.999915268566428,0.9998094599711403,0.9996615248894647,0.9994716594897852,0.9992401148728332,0.9989671962406256,0.0,0.0033738877672683585,0.006746567655471851,0.010116834936232772,0.01348349117117384,0.016845347328527226,0.020201226865796132,0.02354996876735576
146696,0.9999999999999999,0.9998178101306365,0.9992752062696318,0.9983839674159373,0.9971633350456612,0.9956394415234725,0.9938445367755726,0.9918160389905996,0.0,0.003365631574024786,0.006680786062051646,0.009896320072879723,0.012965714902044958,0.015846283583703633,0.01850025564470783,0.020895705394484147
146707,0.9999999999999999,0.99963500671545,0.9986135652850712,0.9971410733122075,0.9955122917042353,0.9940503863477818,0.9930401511114034,0.9926692586436955,0.0,0.00331918901960892,0.006322606487504535,0.008759596077134127,0.010496236023903278,0.011542768157623225,0.012051163260046184,0.01228334710706824
146717,0.9999999999999999,0.9999136986804829,0.9996554227609842,0.9992270475752849,0.9986316695468118,0.9978735629945222,0.9969581206626856,0.995891778955607,0.0,0.0033719261661586133,0.00673090279938316,0.010064122802927745,0.01335906171671287,0.016603613484108805,0.019786219661843997,0.022895990060463473
146764,0.9999999999999999,0.9998010431863316,0.9992130809176519,0.9982622513704886,0.9969902039831746,0.9954513663689948,0.9937093845747584,0.991832981056748,0.0,0.0033613711863430045,0.006647342776651255,0.009786990943224903,0.012718039067665061,0.015390441501283922,0.017769136792066282,0.01983578475559708
146786,0.9999999999999999,0.9998586455020096,0.9994396261720238,0.9987578132702969,0.9978371352370659,0.9967093397002796,0.995412352700778,0.9939883216644055,0.0,0.0033661741353524406,0.006685316463235874,0.009912661808123745,0.013007859102365807,0.015936886841064393,0.0186736359003462,0.021201076664269486
146846,0.9999999999999999,0.9999138601275533,0.9996562772509155,0.9992297473515163,0.9986383832076785,0.9978878445766178,0.9969852423654441,0.9959390186611858,0.0,0.003371563661881251,0.006728016497964354,0.010054458414262732,0.01333640683471569,0.016559995674401275,0.019712162788049895,0.022780822411252444
146862,0.9999999999999999,0.9998711713218978,0.9994895319060572,0.9988693652455157,0.9980336365021693,0.9970127793484799,0.9958430905377611,0.9945648191103371,0.0,0.00336656932322021,0.0066884642341711155,0.009923208441302686,0.013032603463045715,0.01598457787678315,0.018754706615249285,0.02132731869009728
146910,0.9999999999999999,0.999739462164952,0.9989656926865029,0.997701924036688,0.9959858912672673,0.993868398170926,0.9914113973334321,0.9886856667012262,0.0,0.0033595261321274087,0.006632275959690042,0.009734456700449265,0.012588119912650152,0.01512378238595272,0.01728270059079082,0.019018707613017872
146975,0.9999999999999999,0.99986963767795,0.9994826512486249,0.9988511632148795,0.9979947890508595,0.9969397829107968,0.9957178977319695,0.9943650126464496,0.0,0.003366999314360873,0.006691798786270704,0.009933878926574198,0.013056004433350742,0.016025678583477736,0.01881638228087428,0.021408541975210582
146983,0.9999999999999999,0.9999142515755763,0.9996579595635964,0.9992339659182305,0.9986469481743752,0.9979033321757459,0.9970111724873747,0.9959800030182162,0.0,0.0033713861378253615,0.0067266047151200775,0.010049740693290374,0.013325378935584773,0.016538841413413285,0.019676409426080274,0.022725526342818287
147004,0.9999999999999999,0.9999519674042878,0.9998081927156288,0.9995696412628939,0.9992379087579426,0.9988152017235072,0.9983043104542856,0.9977085748675057,0.0,0.003372973736656172,0.006739268834972066,0.010092276736770859,0.013425528137114338,0.016732760355235066,0.02000798203217761,0.023245534319462535
147049,0.9999999999999999,0.9994491897580571,0.9978847187606353,0.9955552331192834,0.9928271083925805,0.9901214892683031,0.9878426004804294,0.9863100831194047,0.0,0.0033010530288558513,0.0061786795734141186,0.008280595731136578,0.009384223507598004,0.009432391014092666,0.008540048806165814,0.006971138026451082
147059,0.9999999999999999,0.9997468357675581,0.9989937949873862,0.9977600471092822,0.9960769260239053,0.9939870274309158,0.9915429847916444,0.9888059619492054,0.0,0.0033608401866838944,0.006642620674150904,0.009768439186592147,0.012665643210951245,0.015267794250426762,0.017516445086067575,0.019362677114145816
147071,0.9999999999999999,0.9998640353629729,0.9994616587528655,0.9988091167216314,0.9979324862532806,0.996866233204437,0.9956513093570009,0.9943328954608653,0.0,0.0033657840990288027,0.006682256264551572,0.00990266624339931,0.01298524315194546,0.01589533332013483,0.01860713825017872,0.021104955245927884
147078,0.9999999999999999,0.9994921142420028,0.9980839967125006,0.9960929772373464,0.9939578316715358,0.9921280174926802,0.9909509185406432,0.9905860023639045,0.0,0.0032943896448027073,0.006134323935826875,0.008177532894328883,0.009277415211126983,0.009516503600111756,0.009181465065840586,0.008686223687765173
147090,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495044,0.00338776745769764,0.0010731512972989975,-0.002131080047421662,-0.0035681111429609947,-0.002046637719219653,0.0011714898300498348
147094,0.9999999999999999,0.9999513699156595,0.9998056963116637,0.999563627183162,0.9992262360356672,0.9987950122253404,0.9982718475744187,0.9976590193990608,0.0,0.0033731627834732852,0.006740775109660811,0.010097326212733761,0.01343738431673978,0.0167556351520345,0.020046919308905304,0.023306268059657385
147168,0.9999999999999999,0.9999798013068883,0.9999192174561227,0.999818285113984,0.9996770653262214,0.9994956434211172,0.9992741288740593,0.9990126551339047,0.0,0.003373951817430261,0.006747079609456349,0.010118560266871477,0.013487572511114739,0.01685329780522558,0.020214921259566823,0.02357163253059003
147183,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495088,0.0033877674576976357,0.0010731512972989765,-0.002131080047421686,-0.0035681111429609943,-0.002046637719219617,0.0011714898300498823
147231,0.9999999999999999,0.999725706187513,0.9989206840668343,0.9976369261027633,0.99595595107613,0.9939816104958022,0.9918309863273713,0.9896242368799195,0.0,0.0033522424181004176,0.006575518635829795,0.009551224354224279,0.012180519254907353,0.01439190073066028,0.016146254602880654,0.01743892796561236
147242,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494966,0.0033877674576976487,0.0010731512972990364,-0.0021310800474216183,-0.0035681111429609956,-0.0020466377192197194,0.0011714898300497429
147246,0.9999999999999999,0.999857115007822,0.9994346351349498,0.9987507312068106,0.9978345270056117,0.9967244290912926,0.9954659266891818,0.9941089900417907,0.0,0.0033650195393713344,0.006676212948601769,0.009882675931122655,0.01293917788922814,0.015808583784497243,0.018463805239314898,0.020889167631190485
147310,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495,0.003387767457697645,0.00107315129729902,-0.002131080047421637,-0.0035681111429609956,-0.002046637719219691,0.0011714898300497815
147389,0.9999999999999999,0.999857115007822,0.9994346351349498,0.9987507312068106,0.9978345270056115,0.9967244290912926,0.9954659266891818,0.9941089900417907,0.0,0.0033650195393713457,0.006676212948601789,0.009882675931122685,0.012939177889228175,0.01580858378449728,0.018463805239314932,0.02088916763119051
147430,0.9999999999999999,0.9997751597781376,0.9991066281996713,0.998012134501198,0.9965204460106442,0.9946702374375513,0.9925085882974213,0.990089183514818,0.0,0.0033624844281909248,0.006655800201712845,0.009813055499658562,0.012771807895482755,0.0154760339562515,0.017877808046289415,0.01993861801005335
147431,0.9999999999999999,0.9999674346638999,0.999869794404178,0.9997072463151446,0.999480068383058,0.999188648731441,0.9988334845679262,0.9984151808360188,0.0,0.003373684564212523,0.006744942528791676,0.010111352932431705,0.0134705060735516,0.01682000909788843,0.020157491535527913,0.023480610770784165
147468,0.9999999999999999,0.9999752671216813,0.9999011116843798,0.9997776631376217,0.9996051367529997,0.999383832909497,0.9991141360964456,0.9987965136375989,0.0,0.0033738048805842837,0.0067459049122463735,0.01011460014679545,0.013478200420574545,0.01683503020446471,0.020183433403340202,0.02352177808840154
147488,0.9999999999999999,0.999818605225956,0.9992825144104385,0.9984154926510816,0.9972554643421957,0.9958521036781186,0.9942636867293513,0.9925534124706075,0.0,0.003362485550163136,0.0066561627532421615,0.009816233563013137,0.012785658325902612,0.01551839678104616,0.017981930592213376,0.020158903504115876
147518,0.9999999999999999,0.9997730086141962,0.9990979398063005,0.9979923026544012,0.9964845976436282,0.9946133243795384,0.992425650385577,0.9899757958665047,0.0,0.0033623886199032906,0.006655004804128193,0.009810213008393269,0.012764568745791141,0.015460710892006178,0.01784902001150541,0.019888980711860745
147574,0.9999999999999999,0.9998107525193548,0.9992514064835155,0.9983466109652911,0.9971356834076823,0.9956700871685945,0.9940101396321254,0.9922211710123581,0.0,0.0033620163928022874,0.0066524430831777035,0.00980386543000904,0.012756942130621837,0.015463768501431335,0.017890482445457975,0.02001894159731164
147636,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495023,0.0033877674576976435,0.0010731512972990105,-0.002131080047421647,-0.0035681111429609947,-0.002046637719219675,0.0011714898300498031
147638,0.9999999999999999,0.999885086344016,0.9995426101863917,0.9989793061270542,0.998206200774894,0.9972383221044225,0.996094304260275,0.9947958990977549,0.0,0.0033690739305959425,0.006708201659074703,0.009988159296776633,0.013181147531597277,0.01626145437591922,0.019206060088157468,0.02199516764380057
147674,0.9999999999999999,0.9996629055202946,0.9987131779529773,0.9973238206176905,0.995746506901602,0.9942639151498717,0.9931362276308776,0.9925519512478959,0.0,0.0033261109453516647,0.00637525214532509,0.008922732555214608,0.010838497465352566,0.01211152933524176,0.012851668277013692,0.013268518895463044
147699,0.9999999999999999,0.9994921142420028,0.9980839967125006,0.9960929772373464,0.9939578316715362,0.9921280174926803,0.9909509185406433,0.9905860023639044,0.0,0.0032943896448026874,0.006134323935826847,0.008177532894328864,0.009277415211126997,0.009516503600111808,0.00918146506584067,0.008686223687765263
147714,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495023,0.0033877674576976435,0.0010731512972990105,-0.002131080047421647,-0.0035681111429609947,-0.002046637719219675,0.001171489830049803
147750,0.9999999999999999,0.9999438202046133,0.9997757114194277,0.9994969596051307,0.9991096886446972,0.9986168315772243,0.9980220909424643,0.9973298888415616,0.0,0.003372661284704944,0.006736774707231239,0.010083889811759516,0.013405749522360861,0.016694383273172766,0.019942195928942877,0.02314205119516438
147853,0.9999999999999999,0.999818605225956,0.9992825144104385,0.9984154926510816,0.9972554643421956,0.9958521036781186,0.9942636867293512,0.9925534124706075,0.0,0.0033624855501631586,0.006656162753242203,0.009816233563013196,0.012785658325902682,0.015518396781046235,0.01798193059221345,0.02015890350411594
147878,0.9999999999999999,0.9998190140212427,0.9992836036642326,0.9984159470745941,0.9972514887883606,0.9958367628819721,0.9942265421126295,0.9924804946061199,0.0,0.0033630140381050422,0.0066603226125561505,0.00982989683441668,0.012816828503263955,0.015576324143668675,0.018076060087843012,0.020297750525581762
147953,0.9999999999999999,0.9997307882733452,0.9989373236043723,0.9976610249504285,0.9959673729686997,0.9939408943657457,0.9916787345230654,0.989283352310466,0.0,0.003355066599179385,0.006597552833950095,0.009622518308567226,0.012339680669296946,0.014679242143497468,0.01659605500325239,0.018071795895080484
147970,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495027,0.003387767457697642,0.0010731512972990045,-0.002131080047421654,-0.0035681111429609947,-0.002046637719219665,0.0011714898300498155
147981,0.9999999999999999,0.9995365677938831,0.9982487728779581,0.9964193873773382,0.9944432732554389,0.9927323420835295,0.991616769230819,0.9912664691902241,0.0,0.003302116444818598,0.00619294438513996,0.008358579557065308,0.009656248800029063,0.010146540387105886,0.010076350830574057,0.009816781349627553
147992,0.9999999999999999,0.9997026797494718,0.9988318088569267,0.99744880028653,0.9956499975073977,0.9935582601212329,0.9913123281590908,0.989054972797815,0.0,0.003348722543250748,0.006547731791157305,0.009459500573616962,0.011969747802490568,0.013996355798319435,0.01549533701448076,0.01646332870514098
148046,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494992,0.0033877674576976453,0.001073151297299022,-0.002131080047421635,-0.0035681111429609947,-0.0020466377192196947,0.0011714898300497773
148063,0.9999999999999999,0.9998562944286946,0.9994265858722291,0.998715081288049,0.997728734144225,0.996477158117615,0.994972508036063,0.9932293297956631,0.0,0.003369503874695682,0.006711557221726024,0.009999015306366401,0.01320534082030801,0.01630489726001602,0.01927323008090508,0.022087331845554933
148080,0.9999999999999999,0.9995992686559522,0.9984795774877301,0.9968704018195164,0.9950980462252604,0.9935143920668835,0.9924201643161176,0.9919995416198792,0.0,0.003313818792592217,0.006281741703879932,0.00863280593708156,0.010229494748725766,0.01109701526692591,0.011416944180623195,0.011486665251783068
148106,0.9999999999999999,0.9999279897274849,0.9997125693009853,0.9993555619721493,0.9988599801979554,0.9982299865777304,0.9974708399207779,0.9965888271876179,0.0,0.003372121829992244,0.006732466980648055,0.010069395644997566,0.013371539910703419,0.016627935107962115,0.019828145710082276,0.022962384089824886
148166,0.9999999999999999,0.9999136986804829,0.9996554227609842,0.9992270475752849,0.998631669546812,0.9978735629945222,0.9969581206626859,0.995891778955607,0.0,0.003371926166158611,0.006730902799383156,0.01006412280292774,0.01335906171671286,0.016603613484108798,0.019786219661843994,0.022895990060463473
148174,0.9999999999999999,0.9997730086141962,0.9990979398063005,0.9979923026544012,0.9964845976436283,0.9946133243795385,0.9924256503855772,0.989975795866505,0.0,0.003362388619903235,0.006655004804128086,0.00981021300839312,0.012764568745790962,0.015460710892005989,0.01784902001150523,0.019888980711860592
148188,0.9999999999999999,0.9998692423303801,0.9994823497225443,0.9988551722517381,0.9980131722106359,0.9969900472313676,0.9958259093062098,0.9945651193138672,0.0,0.0033660225236393825,0.006684146311647521,0.009908949474894707,0.012999828597266864,0.01592307732482877,0.018653588499951246,0.021176087030545188
148229,0.9999999999999999,0.9999425312455004,0.9997706303811462,0.9994858074406822,0.9990905586787943,0.9985883361387051,0.9979835055831284,0.9972812933166723,0.0,0.003372480349365908,0.006735329891298148,0.010079028570999,0.013394276462801589,0.01667210041181143,0.01990395661661633,0.023081827880379806
148234,0.9999999999999999,0.9993412831052555,0.9975248517231674,0.9949858044681794,0.9923150936278677,0.9900988092438127,0.9887622063154552,0.9884627250738304,0.0,0.0032667220881746548,0.005923401425243702,0.00752040473718566,0.007883557644646306,0.007151603722403349,0.0057262727613340185,0.004150348488442604
148266,0.9999999999999999,0.9998629210160342,0.999453994170756,0.9987800943787379,0.9978524967166824,0.9966866071995475,0.9953015965923748,0.993719947592332,0.0,0.0033685000291921708,0.006703604289975154,0.009972608904938571,0.013144175430695,0.016188968246782866,0.01908023905128625,0.021794343283329406
148296,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494992,0.0033877674576976453,0.001073151297299022,-0.002131080047421635,-0.0035681111429609947,-0.0020466377192196947,0.0011714898300497773
148310,0.9999999999999999,0.9995961153372607,0.9984723765546989,0.9968726811867811,0.9951418609366495,0.9936479020700923,0.9926990480035751,0.9924745488464294,0.0,0.0033110275098482906,0.00626073050615802,0.008568872041618334,0.010099044085547798,0.010888875089790808,0.01114089011512315,0.011176126371149222
148345,0.9999999999999999,0.9998133315342337,0.9992614950444615,0.9983684762536466,0.9971725491627412,0.9957238410720703,0.9940811521828252,0.9923082400366215,0.0,0.00336231965149649,0.006654843198361421,0.00981182229017423,0.012775338584432794,0.015498572606102474,0.017948345363766535,0.020106767094251646
148372,0.9999999999999999,0.9998479151127071,0.9993977404188472,0.9986673745611104,0.9976855306938004,0.9964901271511026,0.9951261654665955,0.9936432177222151,0.0,0.003364913750014109,0.0066753496467816574,0.009879668387761519,0.012931745380994463,0.015793331472462972,0.0184359633589886,0.020842314729007435
