,reals_0,reals_1,reals_2,reals_3,imags_0,imags_1,imags_2,imags_3
7733,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629105,0.0033883433148113097,0.0010733337129461378
7798,1.0,0.9996012163717591,0.9984451374623615,0.996648228750698,0.0,0.0033328860448901872,0.006420445399430879,0.009043395391677974
7800,1.0,0.9998107203470689,0.9992512792211766,0.9983463298837751,0.0,0.0033625878731117936,0.00665357387714173,0.00980553191372205
7820,1.0,0.9997413347308934,0.9989728518850773,0.9977168171682194,0.0,0.003360421476086182,0.006635958267338184,0.009744515894448781
7826,1.0,0.9996012163717591,0.9984451374623615,0.996648228750698,0.0,0.003332886044890188,0.006420445399430879,0.009043395391677976
7852,1.0,0.999890946021675,0.9995650664143659,0.9990261856560747,0.0,0.0033710798082735418,0.006720729081699542,0.010027850572395724
7853,1.0,0.999987105662316,0.9999484241345998,0.9998839598725978,0.0,0.0033746200418892066,0.0067489840369924815,0.010122835976610574
8003,1.0,0.9997508867244919,0.999017255740882,0.9978391591475434,0.0,0.0033566631329721877,0.0066068511584713545,0.009651567302965786
8042,1.0,0.9998949888720056,0.9995847273952394,0.999083280549289,0.0,0.003367609967706586,0.006693342627699226,0.009937491829558335
8055,1.0,0.9998847651371713,0.9995399576694652,0.9989682615927494,0.0,0.0033713141554988233,0.00672256937056217,0.010033868577687646
8089,1.0,0.9999076672979471,0.9996316424997351,0.9991748276601347,0.0,0.00337184398455449,0.006726826731944854,0.010048341705076656
8104,1.0,0.9998429999136035,0.9993747652761212,0.9986035386960188,0.0,0.0033678610493500416,0.006695066006480563,0.009941725030162421
8128,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.002893949581562903,0.0033883433148113157,0.0010733337129461675
8149,1.0,0.9996349446579721,0.998613329552816,0.9971405871949068,0.0,0.0033197532210464988,0.00632368122273232,0.00876108507648423
8159,1.0,0.9999685866143768,0.9998744358682833,0.9997178154483916,0.0,0.0033742079320719714,0.006745689877619078,0.010111733464965566
8172,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629105,0.0033883433148113097,0.0010733337129461376
8254,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.003363008606411767,0.006656912298584971,0.009816647286465386
8341,1.0,0.9999777745389263,0.999911112692772,0.9998000580564859,0.0,0.0033744954766514053,0.006747987696494048,0.010119474347581009
8406,1.0,0.9997940107962343,0.999186879163648,0.9982103268892509,0.0,0.0033601037179110936,0.006634015231789645,0.009741258078311768
8422,1.0,0.9998729883349138,0.9994970524734524,0.9988872211760703,0.0,0.0033669178868201283,0.006687835472992432,0.009919069175489747
8423,1.0,0.9997307425147522,0.998937142978161,0.9976606273864136,0.0,0.003355636898223359,0.0065986742981258475,0.009624153968290954
8515,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.0010733337129461167
8524,1.0,0.9998875893641404,0.9995532091119991,0.999005325109524,0.0,0.0033690704036691927,0.0067047880953112135,0.009974799386529513
8531,1.0,0.9999741586337346,0.999896654424832,0.9997675470213765,0.0,0.0033744434286494406,0.006747571381087445,0.01011806966893997
8542,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.0033630086064117696,0.006656912298584975,0.009816647286465387
8561,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562909,0.0033883433148113097,0.0010733337129461402
8562,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.003388343314811312,0.0010733337129461519
8709,1.0,0.9998992839456824,0.9996010384786314,0.9991167895649592,0.0,0.0033685126982014512,0.006700463561342244,0.009960965197120851
8715,1.0,0.9994863633450006,0.9980597987339054,0.9960345633486232,0.0,0.0032953436227437034,0.0061381745928274795,0.008186600472051497
8795,1.0,0.9999308907521751,0.9997241147422625,0.9993813213397879,0.0,0.003372757008604845,0.006734102188548251,0.010072735573504318
8836,1.0,0.999988313958085,0.9999532566839371,0.9998948307322717,0.0,0.003374630761064503,0.0067490697859427075,0.010123125354276086
8934,1.0,0.9998189741280209,0.9992834455740834,0.9984155968384232,0.0,0.003363585323371324,0.00666145184955732,0.009831558082211615
9011,1.0,0.9999522772676321,0.9998092678807722,0.9995714475191039,0.0,0.0033738182128578665,0.006742573681516085,0.010101225060593386
9021,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.0033630086064118034,0.00665691229858504,0.009816647286465478
9046,1.0,0.9999711995734206,0.9998848236682206,0.999740948374536,0.0,0.0033743987753720762,0.006747214253290289,0.010116864915993276
9085,1.0,0.9995274732228576,0.9982160716129561,0.996358307069823,0.0,0.0033006151776661355,0.006178400886273267,0.008312122529630907
9102,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.0033635853233713302,0.006661451849557331,0.009831558082211634
9123,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.003363008606411782,0.006656912298584999,0.00981664728646542
9152,1.0,0.9998992839456824,0.9996010384786314,0.9991167895649593,0.0,0.0033685126982014174,0.006700463561342178,0.009960965197120758
9154,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346803,0.0066425018472519234,0.009768777915837816
9170,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346796,0.006642501847251909,0.009768777915837796
9180,1.0,0.999981463835067,0.9999258646555836,0.9998332303967036,0.0,0.0033745467283160064,0.006748397641889799,0.010120857531311095
9194,1.0,0.9998775241709271,0.9995142765931748,0.998922593086717,0.0,0.0033678765973297075,0.006695404398842069,0.00994405459934297
9204,1.0,0.9995423922161056,0.9982724810092511,0.9964740725747907,0.0,0.003302710320218675,0.00619438518961663,0.00836197738814498
9206,1.0,0.9997478218676917,0.9989975806635504,0.9977679805610032,0.0,0.003361576950076134,0.006645056059378583,0.009774410369464082
9223,1.0,0.9999808945529669,0.9999235870407787,0.99982810394103,0.0,0.003374545734947084,0.006748389681648226,0.010120830590769077
9232,1.0,0.9998640122366343,0.9994615671850204,0.9988089141577643,0.0,0.003366356219696801,0.006683392125566856,0.009904349519362716
9241,1.0,0.9998859773566416,0.9995465667658167,0.9989896628210853,0.0,0.003369222846661389,0.006705987039213067,0.009978731016876453
9323,1.0,0.9999275878604573,0.9997113163175742,0.9993540608441589,0.0,0.0033721762903662625,0.006729487738884407,0.010057336919993052
9423,1.0,0.9995054820610348,0.998133024392155,0.9961882284821673,0.0,0.0032974526081057673,0.006154274738588766,0.008236877808067292
9454,1.0,0.9998987994199131,0.9995970503126324,0.999100268380103,0.0,0.0033703460156854696,0.00671490247350413,0.010008430258590648
9469,1.0,0.999842920618611,0.9993746683728301,0.9986041253559667,0.0,0.0033678426298225893,0.006694951907170585,0.009941524995523664
9493,1.0,0.999816658441163,0.9992743004283196,0.9983954483468684,0.0,0.0033633603330888925,0.006659666071857498,0.009825608652614004
9504,1.0,0.9998411420395666,0.999371496182919,0.998611428898675,0.0,0.00336461982349331,0.0066696617528023685,0.009858900580059424
9533,1.0,0.9997026291460896,0.9988316100285815,0.9974483660516213,0.0,0.0033492917625806296,0.006548844776028727,0.009461108487884456
9543,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.0033611899823467947,0.006642501847251907,0.00976877791583779
9573,1.0,0.9999743789847696,0.9998976148516123,0.9997700036118027,0.0,0.0033742404309238866,0.006745950509493222,0.010112616695585035
9578,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.003363008606411802,0.006656912298585034,0.009816647286465472
9608,1.0,0.999492027917019,0.9980836710490278,0.9960923131538149,0.0,0.0032949496310587753,0.006135366668297692,0.008178922958577474
9630,1.0,0.9999871674989226,0.999948671126681,0.9998845142761232,0.0,0.0033746241321762965,0.00674901675632399,0.010122946387676485
9664,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.0033883433148113127,0.0010733337129461543
9682,1.0,0.9998411420395666,0.999371496182919,0.998611428898675,0.0,0.0033646198234933066,0.006669661752802361,0.009858900580059416
9683,1.0,0.9997506832200642,0.9990086513398297,0.9977915056477745,0.0,0.0033619999895473404,0.006648402723967198,0.009785495540818302
9712,1.0,0.9998570907063077,0.9994345389781889,0.9987505187287353,0.0,0.003365591530103474,0.006677347782562448,0.009884355809746982
9726,1.0,0.9998987994199131,0.9995970503126324,0.999100268380103,0.0,0.0033703460156854726,0.006714902473504138,0.010008430258590658
9955,1.0,0.9998897074190892,0.9995632740451664,0.999033812345031,0.0,0.003367828312994691,0.00669504738835331,0.009943012715033601
9991,1.0,0.9997508867244919,0.999017255740882,0.9978391591475434,0.0,0.003356663132972186,0.006606851158471351,0.009651567302965786
10019,1.0,0.9998132998065666,0.9992613695219161,0.9983681989448642,0.0,0.0033628911833882016,0.006655974400570831,0.009813490127315277
10051,1.0,0.9998729883349138,0.9994970524734524,0.9988872211760705,0.0,0.0033669178868201057,0.006687835472992389,0.009919069175489686
10065,1.0,0.9998042607207591,0.9992255973429741,0.9982892194928132,0.0,0.003361719465423559,0.006646565443532158,0.009781548748196797
10155,1.0,0.9997256595657026,0.9989205006146455,0.9976365244473848,0.0,0.003352812237194096,0.006576636355440309,0.009552847897996203
10185,1.0,0.9997991973257108,0.9992052610061756,0.9982430633771077,0.0,0.003362317498220006,0.006651415292254582,0.009798271215129556
10229,1.0,0.999985641247885,0.9999425671499769,0.9998707841809377,0.0,0.003374609466811796,0.006748899442657896,0.010122550506079322
10251,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.0010733337129461167
10273,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.001073333712946117
10308,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.002893949581562902,0.0033883433148113188,0.0010733337129461785
10327,1.0,0.9998644030654057,0.9994619981187903,0.9988057322611475,0.0,0.00336746767236214,0.006692148360383947,0.00993315146112891
10361,1.0,0.9985201430149974,0.9953075848020096,0.9930259947546645,0.0,0.0028939661012853347,0.00338842119389811,0.001073391560330879
10417,1.0,0.9997940107962344,0.9991868791636479,0.9982103268892509,0.0,0.0033601037179110988,0.006634015231789654,0.00974125807831178
10421,1.0,0.9999697621479803,0.9998791029558356,0.9997281853487335,0.0,0.0033742875493005717,0.006746325261039503,0.01011386915534713
10422,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629153,0.0033883433148113036,0.001073333712946111
10437,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346793,0.006642501847251904,0.00976877791583779
10546,1.0,0.9997256595657027,0.9989205006146457,0.9976365244473848,0.0,0.0033528122371940697,0.00657663635544026,0.00955284789799614
10547,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.003363585323371333,0.006661451849557334,0.009831558082211637
10579,1.0,0.9999741586337346,0.999896654424832,0.9997675470213765,0.0,0.0033744434286494037,0.006747571381087373,0.010118069668939859
10591,1.0,0.9998570907063077,0.9994345389781889,0.9987505187287353,0.0,0.003365591530103485,0.006677347782562467,0.009884355809747008
10640,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.003388343314811312,0.0010733337129461532
10661,1.0,0.9999743369658475,0.9998973778563736,0.9997692125732485,0.0,0.003374420719958452,0.006747390043582155,0.010117459521023851
10682,1.0,0.9998132998065666,0.9992613695219161,0.9983681989448644,0.0,0.0033628911833881786,0.006655974400570787,0.009813490127315218
10700,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.003363585323371393,0.006661451849557451,0.009831558082211792
10713,1.0,0.9998692198604828,0.9994822607594238,0.9988549754718465,0.0,0.003366594680870232,0.006685282462458765,0.009910633713997795
10714,1.0,0.9999690189194665,0.9998762868360069,0.9997224348678407,0.0,0.0033739521755377696,0.006743649979425932,0.010104883336583673
10726,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562909,0.0033883433148113097,0.0010733337129461402
10771,1.0,0.9999563500363116,0.9998256392486689,0.9996085823647112,0.0,0.0033737742512268552,0.006742227475740771,0.01010008738668057
10836,1.0,0.9999692117627272,0.9998769419671786,0.9997234747498944,0.0,0.0033741987378091897,0.00674561658082272,0.010111487532811237
10851,1.0,0.9998570907063077,0.9994345389781887,0.9987505187287352,0.0,0.0033655915301035034,0.006677347782562501,0.009884355809747057
10865,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346801,0.006642501847251919,0.00976877791583781
10922,1.0,0.9998189741280209,0.9992834455740834,0.9984155968384232,0.0,0.0033635853233713597,0.006661451849557386,0.009831558082211705
11042,1.0,0.9999839832990712,0.9999359377024398,0.9998558767264802,0.0,0.0033745831948834674,0.00674868929122741,0.01012184137996647
11047,1.0,0.9996488767800636,0.998626659390172,0.9970238217260492,0.0,0.003340249721758716,0.006477897109611458,0.009229315279408424
11074,1.0,0.9998992839456824,0.9996010384786314,0.9991167895649592,0.0,0.003368512698201445,0.006700463561342233,0.009960965197120834
11160,1.0,0.9999685866143768,0.9998744358682833,0.9997178154483916,0.0,0.0033742079320719966,0.006745689877619129,0.01011173346496564
11188,1.0,0.999984997852,0.9999399943461292,0.9998649982955329,0.0,0.0033746010711174245,0.006748832285850226,0.0101223239010501
11216,1.0,0.999891801433512,0.9995716614903968,0.9990527255665916,0.0,0.0033678498274060252,0.006695221282812344,0.009943609477116082
11239,1.0,0.9998132998065666,0.9992613695219161,0.9983681989448644,0.0,0.003362891183388177,0.006655974400570782,0.009813490127315212
11253,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.003388343314811312,0.0010733337129461532
11269,1.0,0.9980742989826308,0.9952060806086299,0.9957278461528664,0.0,0.0024721586722957524,0.001210053047727174,-0.0018797263489939054
11277,1.0,0.9999331699804495,0.999733461498356,0.9994032054845057,0.0,0.0033725202334226457,0.0067322265558505635,0.01006650921600489
11326,1.0,0.9998411420395666,0.999371496182919,0.998611428898675,0.0,0.0033646198234933227,0.006669661752802393,0.009858900580059459
11347,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629183,0.0033883433148113005,0.0010733337129460946
11353,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346787,0.006642501847251891,0.00976877791583777
11356,1.0,0.9996185786799046,0.998520269843166,0.9968366053340336,0.0,0.0033314658659469817,0.006410603473754347,0.009018305556759795
11362,1.0,0.9999865178799131,0.9999460728240863,0.9998786687456644,0.0,0.0033746201668022916,0.0067489850342776665,0.01012283933108993
11389,1.0,0.9977898340601717,0.9959489933932762,0.9984666024203861,0.0,0.0020326268204864236,-0.00033958027478867795,-0.001975739471685706
11402,1.0,0.9998570907063077,0.9994345389781887,0.9987505187287352,0.0,0.003365591530103499,0.006677347782562495,0.009884355809747045
11454,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629044,0.0033883433148113157,0.0010733337129461662
11562,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629075,0.0033883433148113127,0.0010733337129461519
11620,1.0,0.9997508867244919,0.9990172557408821,0.9978391591475434,0.0,0.0033566631329721916,0.006606851158471362,0.009651567302965796
11626,1.0,0.9999868838639564,0.9999475368332071,0.9998819630396955,0.0,0.003374620457675026,0.006748987362140197,0.010122847192579517
11641,1.0,0.9998107203470689,0.9992512792211766,0.9983463298837751,0.0,0.0033625878731117615,0.006653573877141669,0.009805531913721964
11685,1.0,0.9999138454837524,0.9996562188178902,0.9992296164079597,0.0,0.003372136764750894,0.006729160135672104,0.010056167486547701
11691,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629153,0.0033883433148113036,0.001073333712946111
11699,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562912,0.0033883433148113084,0.0010733337129461324
11718,1.0,0.9999522772676321,0.9998092678807722,0.999571447519104,0.0,0.0033738182128578375,0.0067425736815160285,0.010101225060593301
11735,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562909,0.0033883433148113097,0.0010733337129461402
11736,1.0,0.999979844526968,0.9999194022676507,0.9998187456447937,0.0,0.0033744720639564203,0.006747800665198501,0.01011884463622931
